ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
1049,1,1,517,1542,1025
1050,0,0,73,0,-73
1051,0,0,5,0,-5
1052,1,1,252,1520,1268
1053,0,0,9,0,-9
1054,0,0,1,0,-1
1055,1,1,400,1242,842
1056,1,1,374,2428,2054
1057,1,0,158,0,-158
1058,1,0,0,0,0
1059,1,0,19,0,-19
1060,0,0,43,0,-43
1061,0,0,19,0,-19
1062,0,0,79,0,-79
1063,0,0,0,0,0
1064,1,1,574,1266,692
1065,1,0,6,0,-6
1066,1,0,13,0,-13
1067,0,0,14,0,-14
1068,1,0,3,0,-3
1069,1,1,145,1348,1203
1070,0,0,38,0,-38
1071,1,1,64,1478,1414
1072,1,1,339,1217,878
1073,0,0,65,0,-65
1074,1,1,332,1444,1112
1075,0,0,8,0,-8
1076,1,1,283,1822,1539
1077,0,0,3,0,-3
1078,0,0,43,0,-43
1079,1,0,1,0,-1
1080,1,1,707,1303,596
1081,1,1,241,1433,1192
1082,1,0,64,0,-64
1083,0,0,150,0,-150
1084,1,0,14,0,-14
1085,1,1,738,2288,1550
1086,0,0,160,0,-160
1087,1,1,1732,1225,-507
1088,1,0,54,0,-54
1089,1,1,429,1292,863
1090,1,0,0,0,0
1091,1,1,368,1944,1576
1092,0,0,72,0,-72
1093,1,0,14,0,-14
1094,0,0,64,0,-64
1095,0,0,129,0,-129
1096,0,0,68,0,-68
1097,0,0,124,0,-124
1098,1,0,10,0,-10
1099,0,0,113,0,-113
1100,0,0,111,0,-111
1101,1,0,53,0,-53
1102,1,1,772,1234,462
1103,1,1,968,1565,597
1104,1,1,182,1247,1065
1105,1,1,71,1717,1646
1106,1,0,65,0,-65
1107,1,0,2,0,-2
1108,1,0,18,0,-18
1109,0,0,31,0,-31
1110,0,0,111,0,-111
1111,1,0,93,0,-93
1112,1,0,51,0,-51
1113,1,0,5,0,-5
1114,0,0,94,0,-94
1115,1,0,87,0,-87
1116,1,0,0,0,0
1117,1,0,27,0,-27
1118,1,1,620,1419,799
1119,1,1,821,1397,576
1120,0,0,61,0,-61
1121,0,0,96,0,-96
1122,1,1,123,1244,1121
1123,1,0,37,0,-37
1124,1,1,101,1276,1175
1125,0,0,19,0,-19
1126,0,0,25,0,-25
1127,0,0,47,0,-47
1128,1,0,15,0,-15
1129,0,0,19,0,-19
1130,1,0,11,0,-11
1131,0,0,24,0,-24
1132,1,1,78,2837,2759
1133,0,0,35,0,-35
1134,0,0,15,0,-15
1135,1,0,56,0,-56
1136,1,0,65,0,-65
1137,0,0,120,0,-120
1138,1,0,12,0,-12
1139,1,1,304,1501,1197
1140,0,0,23,0,-23
1141,1,0,53,0,-53
1142,0,0,24,0,-24
1143,0,0,154,0,-154
1144,1,1,426,1905,1479
1145,1,1,164,1766,1602
1146,1,1,61,1447,1386
1147,1,1,365,1334,969
1148,0,0,93,0,-93
1149,1,1,51,2597,2546
1150,1,0,54,0,-54
1151,1,0,106,0,-106
1152,1,1,161,1485,1324
1153,0,0,18,0,-18
1154,1,1,125,1286,1161
1155,0,0,29,0,-29
1156,0,0,23,0,-23
1157,1,0,47,0,-47
1158,0,0,42,0,-42
1159,1,1,281,2717,2436
1160,1,0,128,0,-128
1161,0,0,91,0,-91
1162,0,0,50,0,-50
1163,1,1,704,1461,757
1164,0,0,10,0,-10
1165,0,0,26,0,-26
1166,1,1,281,1576,1295
1167,1,1,1801,1326,-475
1168,0,0,20,0,-20
1169,1,1,846,1614,768
1170,0,0,48,0,-48
1171,0,0,9,0,-9
1172,1,0,1,0,-1
1173,1,0,40,0,-40
1174,0,0,34,0,-34
1175,1,0,31,0,-31
1176,1,1,415,1231,816
1177,0,0,74,0,-74
1178,0,0,4,0,-4
1179,1,1,264,1562,1298
1180,0,0,26,0,-26
1181,0,0,117,0,-117
1182,1,1,299,1404,1105
1183,0,0,223,0,-223
1184,1,1,283,1353,1070
1185,1,1,600,1243,643
1186,1,1,719,1360,641
1187,1,0,78,0,-78
1188,1,0,16,0,-16
1189,1,0,167,0,-167
1190,1,1,777,1881,1104
1191,1,1,326,2889,2563
1192,0,0,256,0,-256
1193,1,0,0,0,0
1194,1,0,15,0,-15
1195,1,0,4,0,-4
1196,1,0,184,0,-184
1197,1,0,19,0,-19
1198,1,0,30,0,-30
1199,0,0,38,0,-38
1200,0,0,16,0,-16
1201,1,0,86,0,-86
1202,0,0,13,0,-13
1203,1,1,534,1884,1350
1204,1,1,86,1837,1751
1205,1,0,1,0,-1
1206,0,0,77,0,-77
1207,1,0,64,0,-64
1208,1,0,154,0,-154
1209,0,0,12,0,-12
1210,1,1,228,1353,1125
1211,1,1,751,1257,506
1212,1,1,660,1570,910
1213,1,1,1012,1576,564
1214,1,1,1166,1493,327
1215,1,1,506,1254,748
1216,0,0,1,0,-1
1217,1,1,195,1330,1135
1218,0,0,58,0,-58
1219,1,0,2,0,-2
1220,0,0,90,0,-90
1221,1,1,413,1922,1509
1222,0,0,117,0,-117
1223,1,1,438,1249,811
1224,1,0,15,0,-15
1225,1,1,2359,1351,-1008
1226,1,0,73,0,-73
1227,1,0,60,0,-60
1228,0,0,9,0,-9
1229,1,1,511,1250,739
1230,1,1,287,1852,1565
1231,1,1,112,1631,1519
1232,1,1,177,1834,1657
1233,1,0,48,0,-48
1234,0,0,25,0,-25
1235,1,1,688,1240,552
1236,0,0,155,0,-155
1237,0,0,7,0,-7
1238,1,1,314,1224,910
1239,0,0,20,0,-20
1240,1,1,1411,2457,1046
1241,1,1,397,1687,1290
1242,1,1,331,2640,2309
1243,1,0,12,0,-12
1244,1,0,4,0,-4
1245,1,0,12,0,-12
1246,0,0,31,0,-31
1247,1,0,43,0,-43
1248,0,0,4,0,-4
1249,1,0,60,0,-60
1250,1,1,354,1613,1259
1251,0,0,64,0,-64
1252,1,1,215,1763,1548
1253,1,1,169,1284,1115
1254,1,0,13,0,-13
1255,0,0,73,0,-73
1256,0,0,6,0,-6
1257,0,0,9,0,-9
1258,1,1,178,1223,1045
1259,1,0,78,0,-78
1260,0,0,23,0,-23
1261,1,0,0,0,0
1262,0,0,44,0,-44
1263,1,1,195,1214,1019
1264,1,0,10,0,-10
1265,1,1,530,2054,1524
1266,1,1,518,1415,897
1267,1,1,675,1794,1119
1268,0,0,38,0,-38
1269,0,0,75,0,-75
1270,0,0,51,0,-51
1271,0,0,118,0,-118
1272,1,0,47,0,-47
1273,0,0,17,0,-17
1274,0,0,132,0,-132
1275,1,0,116,0,-116
1276,1,1,191,2015,1824
1277,1,0,8,0,-8
1278,0,0,20,0,-20
1279,1,0,107,0,-107
1280,0,0,27,0,-27
1281,1,1,1898,2113,215
1282,0,0,8,0,-8
1283,0,0,89,0,-89
1284,0,0,191,0,-191
1285,1,1,53,1841,1788
1286,0,0,12,0,-12
1287,1,1,328,1891,1563
1288,0,0,42,0,-42
1289,1,0,3,0,-3
1290,1,0,3,0,-3
1291,0,0,7,0,-7
1292,1,1,551,1578,1027
1293,1,0,38,0,-38
1294,1,0,20,0,-20
1295,1,0,0,0,0
1296,1,0,83,0,-83
1297,1,0,8,0,-8
1298,0,0,11,0,-11
1299,0,0,15,0,-15
1300,0,0,17,0,-17
1301,0,0,25,0,-25
1302,0,0,159,0,-159
1303,0,0,5,0,-5
1304,1,0,126,0,-126
1305,1,1,294,1228,934
1306,0,0,42,0,-42
1307,1,0,27,0,-27
1308,1,1,566,1261,695
1309,1,1,787,1220,433
1310,1,0,39,0,-39
1311,0,0,28,0,-28
1312,0,0,10,0,-10
1313,1,0,26,0,-26
1314,1,1,179,1374,1195
1315,1,0,64,0,-64
1316,0,0,27,0,-27
1317,1,1,227,1367,1140
1318,0,0,16,0,-16
1319,1,0,40,0,-40
1320,0,0,69,0,-69
1321,0,0,1,0,-1
1322,1,0,128,0,-128
1323,0,0,105,0,-105
1324,1,1,659,1814,1155
1325,0,0,12,0,-12
1326,1,0,53,0,-53
1327,1,0,3,0,-3
1328,1,1,150,1272,1122
1329,1,0,27,0,-27
1330,1,1,105,1416,1311
1331,0,0,74,0,-74
1332,1,1,499,1222,723
1333,0,0,94,0,-94
1334,1,0,13,0,-13
1335,1,0,49,0,-49
1336,1,1,57,1305,1248
1337,1,0,86,0,-86
1338,0,0,25,0,-25
1339,1,0,82,0,-82
1340,1,1,598,2134,1536
1341,0,0,52,0,-52
1342,1,1,427,1347,920
1343,0,0,59,0,-59
1344,0,0,40,0,-40
1345,1,0,40,0,-40
1346,1,1,1089,1958,869
1347,1,1,514,1400,886
1348,1,1,576,1446,870
1349,1,0,4,0,-4
1350,0,0,48,0,-48
1351,0,0,28,0,-28
1352,0,0,22,0,-22
1353,0,0,10,0,-10
1354,0,0,108,0,-108
1355,1,1,132,1269,1137
1356,1,0,114,0,-114
1357,0,0,7,0,-7
1358,1,1,456,1441,985
1359,1,0,6,0,-6
1360,0,0,37,0,-37
1361,0,0,146,0,-146
1362,1,0,42,0,-42
1363,1,0,0,0,0
1364,1,1,247,1512,1265
1365,0,0,45,0,-45
1366,0,0,1,0,-1
1367,1,0,5,0,-5
1368,1,1,1298,1266,-32
1369,1,0,29,0,-29
1370,0,0,45,0,-45
1371,1,1,381,1614,1233
1372,0,0,102,0,-102
1373,1,1,1880,1621,-259
1374,0,0,12,0,-12
1375,1,1,609,1222,613
1376,1,1,37,1663,1626
1377,1,1,122,1281,1159
1378,0,0,32,0,-32
1379,1,0,82,0,-82
1380,1,1,1194,2477,1283
1381,0,0,3,0,-3
1382,0,0,72,0,-72
1383,1,1,661,1346,685
1384,1,0,9,0,-9
1385,0,0,76,0,-76
1386,1,1,1739,1257,-482
1387,1,0,6,0,-6
1388,1,0,71,0,-71
1389,1,0,146,0,-146
1390,0,0,39,0,-39
1391,1,0,35,0,-35
1392,0,0,59,0,-59
1393,0,0,1,0,-1
1394,0,0,17,0,-17
1395,1,0,9,0,-9
1396,1,1,2037,2839,802
1397,1,0,122,0,-122
1398,1,0,41,0,-41
1399,0,0,83,0,-83
1400,1,1,218,1315,1097
1401,1,0,10,0,-10
1402,1,1,1582,1410,-172
1403,0,0,29,0,-29
1404,0,0,56,0,-56
1405,0,0,54,0,-54
1406,0,0,85,0,-85
1407,1,0,112,0,-112
1408,0,0,112,0,-112
1409,1,1,1259,1214,-45
1410,1,0,13,0,-13
1411,0,0,39,0,-39
1412,0,0,77,0,-77
1413,1,0,214,0,-214
1414,0,0,6,0,-6
1415,1,0,18,0,-18
1416,1,1,556,1298,742
1417,1,0,28,0,-28
1418,0,0,18,0,-18
1419,1,1,976,1428,452
1420,1,0,138,0,-138
1421,0,0,75,0,-75
1422,0,0,14,0,-14
1423,0,0,48,0,-48
1424,1,1,2236,1420,-816
1425,1,1,37,2626,2589
1426,0,0,5,0,-5
1427,1,0,67,0,-67
1428,1,0,24,0,-24
1429,0,0,0,0,0
1430,1,0,34,0,-34
1431,1,0,49,0,-49
1432,1,1,835,1629,794
1433,1,1,405,2132,1727
1434,1,0,21,0,-21
1435,0,0,100,0,-100
1436,0,0,128,0,-128
1437,0,0,23,0,-23
1438,0,0,33,0,-33
1439,1,0,6,0,-6
1440,1,1,89,1298,1209
1441,1,1,395,1319,924
1442,1,1,1568,1475,-93
1443,1,1,170,1301,1131
1444,1,0,212,0,-212
1445,1,0,38,0,-38
1446,1,0,14,0,-14
1447,1,1,1779,1413,-366
1448,1,0,6,0,-6
1449,0,0,8,0,-8
1450,1,1,352,1492,1140
1451,0,0,20,0,-20
1452,0,0,0,0,0
1453,1,1,85,1264,1179
1454,1,0,161,0,-161
1455,1,0,18,0,-18
1456,0,0,46,0,-46
1457,1,1,603,2274,1671
1458,0,0,45,0,-45
1459,1,1,1246,1296,50
1460,1,1,263,2270,2007
1461,1,0,4,0,-4
1462,0,0,178,0,-178
1463,1,1,1114,1335,221
1464,1,0,83,0,-83
1465,1,0,67,0,-67
1466,1,0,26,0,-26
1467,1,0,16,0,-16
1468,0,0,124,0,-124
1469,0,0,0,0,0
1470,1,1,137,1221,1084
1471,1,1,397,1451,1054
1472,0,0,72,0,-72
1473,0,0,22,0,-22
1474,0,0,7,0,-7
1475,0,0,10,0,-10
1476,1,1,968,1683,715
1477,0,0,109,0,-109
1478,1,0,39,0,-39
1479,1,0,7,0,-7
1480,0,0,50,0,-50
1481,1,1,705,1261,556
1482,0,0,15,0,-15
1483,0,0,31,0,-31
1484,1,1,659,1239,580
1485,1,0,0,0,0
1486,1,0,29,0,-29
1487,1,0,142,0,-142
1488,0,0,6,0,-6
1489,1,0,34,0,-34
1490,0,0,111,0,-111
1491,1,0,69,0,-69
1492,1,1,368,1305,937
1493,0,0,99,0,-99
1494,1,1,249,1418,1169
1495,1,1,665,1355,690
1496,1,0,128,0,-128
1497,0,0,1,0,-1
1498,0,0,74,0,-74
1499,0,0,63,0,-63
1500,0,0,0,0,0
1501,1,1,1015,1299,284
1502,1,0,36,0,-36
1503,0,0,9,0,-9
1504,1,0,1,0,-1
1505,1,0,44,0,-44
1506,1,0,3,0,-3
1507,0,0,26,0,-26
1508,1,1,1438,1888,450
1509,1,1,357,1748,1391
1510,1,0,6,0,-6
1511,0,0,59,0,-59
1512,0,0,41,0,-41
1513,1,0,245,0,-245
1514,0,0,14,0,-14
1515,0,0,100,0,-100
1516,0,0,9,0,-9
1517,0,0,6,0,-6
1518,0,0,74,0,-74
1519,1,0,5,0,-5
1520,1,0,72,0,-72
1521,0,0,1,0,-1
1522,0,0,45,0,-45
1523,1,0,77,0,-77
1524,1,0,32,0,-32
1525,1,1,856,1256,400
1526,1,0,64,0,-64
1527,0,0,133,0,-133
1528,1,0,39,0,-39
1529,1,0,59,0,-59
1530,1,0,18,0,-18
1531,1,0,16,0,-16
1532,1,1,134,1211,1077
1533,1,0,19,0,-19
1534,0,0,38,0,-38
1535,0,0,12,0,-12
1536,1,0,60,0,-60
1537,1,0,121,0,-121
1538,1,0,112,0,-112
1539,1,1,1561,2031,470
1540,1,0,31,0,-31
1541,0,0,56,0,-56
1542,0,0,65,0,-65
1543,0,0,5,0,-5
1544,1,0,65,0,-65
1545,0,0,1,0,-1
1546,0,0,8,0,-8
1547,1,1,1690,2291,601
1548,1,1,1138,1665,527
1549,1,1,662,1383,721
1550,1,0,19,0,-19
1551,1,0,55,0,-55
1552,0,0,87,0,-87
1553,1,0,89,0,-89
1554,1,0,77,0,-77
1555,1,1,335,1520,1185
1556,1,0,1,0,-1
1557,0,0,143,0,-143
1558,0,0,40,0,-40
1559,0,0,26,0,-26
1560,1,1,268,1227,959
1561,1,0,35,0,-35
1562,1,0,27,0,-27
1563,0,0,25,0,-25
1564,0,0,70,0,-70
1565,0,0,45,0,-45
1566,0,0,15,0,-15
1567,0,0,73,0,-73
1568,0,0,17,0,-17
1569,0,0,42,0,-42
1570,0,0,62,0,-62
1571,0,0,18,0,-18
1572,1,1,757,1354,597
1573,0,0,18,0,-18
1574,0,0,16,0,-16
1575,0,0,117,0,-117
1576,1,1,307,2156,1849
1577,1,0,219,0,-219
1578,1,1,106,1363,1257
1579,0,0,102,0,-102
1580,1,1,358,1706,1348
1581,1,0,21,0,-21
1582,1,0,13,0,-13
1583,0,0,14,0,-14
1584,1,0,40,0,-40
1585,0,0,11,0,-11
1586,0,0,21,0,-21
1587,0,0,55,0,-55
1588,1,0,14,0,-14
1589,1,0,6,0,-6
1590,0,0,24,0,-24
1591,1,1,51,1349,1298
1592,0,0,37,0,-37
1593,0,0,22,0,-22
1594,0,0,50,0,-50
1595,1,0,17,0,-17
1596,0,0,14,0,-14
1597,1,0,33,0,-33
1598,0,0,39,0,-39
1599,1,1,2179,1283,-896
1600,1,0,30,0,-30
1601,1,0,0,0,0
1602,1,1,353,1418,1065
1603,0,0,18,0,-18
1604,1,0,4,0,-4
1605,1,0,49,0,-49
1606,0,0,10,0,-10
1607,1,1,29,1337,1308
1608,0,0,1,0,-1
1609,1,0,48,0,-48
1610,1,0,1,0,-1
1611,0,0,20,0,-20
1612,1,1,135,1213,1078
1613,0,0,147,0,-147
1614,0,0,55,0,-55
1615,0,0,53,0,-53
1616,1,1,1512,2178,666
1617,1,1,2050,2704,654
1618,1,1,392,1301,909
1619,1,1,296,1452,1156
1620,0,0,33,0,-33
1621,0,0,9,0,-9
1622,1,1,333,1270,937
1623,1,0,83,0,-83
1624,1,0,91,0,-91
1625,0,0,227,0,-227
1626,0,0,140,0,-140
1627,1,1,418,1288,870
1628,0,0,9,0,-9
1629,1,0,20,0,-20
1630,1,1,786,1356,570
1631,1,1,369,1722,1353
1632,1,1,620,1252,632
1633,1,1,606,1556,950
1634,1,1,294,1399,1105
1635,0,0,9,0,-9
1636,1,1,798,1433,635
1637,0,0,34,0,-34
1638,1,1,456,1363,907
1639,0,0,74,0,-74
1640,1,0,48,0,-48
1641,0,0,11,0,-11
1642,1,1,327,1327,1000
1643,0,0,19,0,-19
1644,0,0,62,0,-62
1645,0,0,27,0,-27
1646,1,0,30,0,-30
1647,0,0,308,0,-308
1648,1,0,46,0,-46
1649,1,0,53,0,-53
1650,1,0,51,0,-51
1651,1,0,52,0,-52
1652,0,0,13,0,-13
1653,1,1,57,1228,1171
1654,1,0,17,0,-17
1655,0,0,48,0,-48
1656,0,0,57,0,-57
1657,0,0,38,0,-38
1658,1,0,25,0,-25
1659,1,0,46,0,-46
1660,0,0,19,0,-19
1661,0,0,91,0,-91
1662,0,0,1,0,-1
1663,1,1,101,1661,1560
1664,1,1,253,1296,1043
1665,0,0,80,0,-80
1666,1,1,446,1389,943
1667,0,0,0,0,0
1668,1,0,2,0,-2
1669,0,0,59,0,-59
1670,1,1,386,1394,1008
1671,1,0,156,0,-156
1672,1,0,62,0,-62
1673,1,1,12,1246,1234
1674,0,0,6,0,-6
1675,0,0,48,0,-48
1676,1,0,86,0,-86
1677,0,0,38,0,-38
1678,0,0,32,0,-32
1679,1,0,0,0,0
1680,0,0,12,0,-12
1681,1,0,25,0,-25
1682,0,0,1,0,-1
1683,1,0,36,0,-36
1684,0,0,45,0,-45
1685,1,1,1608,1781,173
1686,1,0,83,0,-83
1687,1,0,75,0,-75
1688,0,0,11,0,-11
1689,0,0,129,0,-129
1690,0,0,73,0,-73
1691,0,0,15,0,-15
1692,0,0,9,0,-9
1693,0,0,31,0,-31
1694,0,0,145,0,-145
1695,0,0,1,0,-1
1696,1,1,471,1402,931
1697,0,0,204,0,-204
1698,1,0,0,0,0
1699,0,0,75,0,-75
1700,1,1,597,1342,745
1701,0,0,60,0,-60
1702,1,0,77,0,-77
1703,0,0,16,0,-16
1704,1,1,52,1665,1613
1705,0,0,143,0,-143
1706,1,0,18,0,-18
1707,1,0,32,0,-32
1708,1,1,614,1491,877
1709,0,0,59,0,-59
1710,1,0,148,0,-148
1711,0,0,53,0,-53
1712,0,0,16,0,-16
1713,1,0,42,0,-42
1714,0,0,38,0,-38
1715,1,1,340,1651,1311
1716,1,0,2,0,-2
1717,0,0,9,0,-9
1718,1,1,441,1374,933
1719,0,0,12,0,-12
1720,0,0,25,0,-25
1721,1,1,770,1812,1042
1722,1,1,60,2071,2011
1723,0,0,51,0,-51
1724,0,0,11,0,-11
1725,0,0,5,0,-5
1726,1,1,333,1247,914
1727,1,1,1092,1305,213
1728,0,0,33,0,-33
1729,1,0,154,0,-154
1730,1,1,523,1243,720
1731,1,0,112,0,-112
1732,1,1,74,1251,1177
1733,1,1,1063,1204,141
1734,1,0,16,0,-16
1735,1,1,167,1389,1222
1736,0,0,12,0,-12
1737,0,0,27,0,-27
1738,1,0,45,0,-45
1739,0,0,63,0,-63
1740,0,0,26,0,-26
1741,1,0,46,0,-46
1742,1,1,106,1625,1519
1743,0,0,2,0,-2
1744,1,1,136,1554,1418
1745,0,0,9,0,-9
1746,1,1,416,1278,862
1747,0,0,27,0,-27
1748,1,0,2,0,-2
1749,0,0,40,0,-40
1750,1,1,596,1211,615
1751,1,1,573,1873,1300
1752,1,1,922,1891,969
1753,0,0,30,0,-30
1754,0,0,21,0,-21
1755,1,1,168,1292,1124
1756,0,0,61,0,-61
1757,0,0,79,0,-79
1758,1,0,24,0,-24
1759,1,0,70,0,-70
1760,0,0,3,0,-3
1761,1,1,133,1318,1185
1762,1,0,70,0,-70
1763,0,0,16,0,-16
1764,1,1,949,1424,475
1765,0,0,19,0,-19
1766,1,1,843,1361,518
1767,1,1,126,1855,1729
1768,1,0,60,0,-60
1769,1,1,453,1277,824
1770,1,0,0,0,0
1771,1,0,79,0,-79
1772,1,1,184,2647,2463
1773,0,0,57,0,-57
1774,1,0,36,0,-36
1775,0,0,44,0,-44
1776,1,1,410,1214,804
1777,1,0,2,0,-2
1778,1,0,0,0,0
1779,0,0,26,0,-26
1780,0,0,13,0,-13
1781,0,0,14,0,-14
1782,0,0,39,0,-39
1783,0,0,44,0,-44
1784,1,1,345,1596,1251
1785,1,1,486,1440,954
1786,0,0,37,0,-37
1787,0,0,2,0,-2
1788,1,0,16,0,-16
1789,1,0,54,0,-54
1790,0,0,41,0,-41
1791,1,0,3,0,-3
1792,0,0,8,0,-8
1793,1,0,47,0,-47
1794,0,0,15,0,-15
1795,0,0,138,0,-138
1796,0,0,46,0,-46
1797,0,0,52,0,-52
1798,1,0,5,0,-5
1799,1,1,601,2573,1972
1800,1,1,124,2724,2600
1801,1,0,58,0,-58
1802,1,0,8,0,-8
1803,1,1,103,1312,1209
1804,1,0,3,0,-3
1805,0,0,78,0,-78
1806,0,0,24,0,-24
1807,1,1,456,1442,986
1808,1,0,31,0,-31
1809,1,0,17,0,-17
1810,1,0,34,0,-34
1811,0,0,17,0,-17
1812,1,0,99,0,-99
1813,1,0,66,0,-66
1814,1,0,2,0,-2
1815,1,0,21,0,-21
1816,0,0,89,0,-89
1817,0,0,11,0,-11
1818,0,0,182,0,-182
1819,1,0,40,0,-40
1820,1,0,20,0,-20
1821,0,0,13,0,-13
1822,1,1,872,1419,547
1823,1,1,959,1580,621
1824,1,0,29,0,-29
1825,0,0,75,0,-75
1826,0,0,1,0,-1
1827,1,1,516,1345,829
1828,1,1,1630,1406,-224
1829,1,1,2745,1211,-1534
1830,0,0,34,0,-34
1831,1,1,158,1306,1148
1832,1,1,221,2861,2640
1833,1,0,29,0,-29
1834,0,0,319,0,-319
1835,1,1,60,1217,1157
1836,1,0,115,0,-115
1837,0,0,20,0,-20
1838,1,1,483,1652,1169
1839,0,0,23,0,-23
1840,0,0,75,0,-75
1841,1,0,19,0,-19
1842,1,0,62,0,-62
1843,1,0,99,0,-99
1844,0,0,30,0,-30
1845,0,0,1,0,-1
1846,0,0,12,0,-12
1847,1,1,42,1216,1174
1848,1,0,108,0,-108
1849,0,0,102,0,-102
1850,0,0,111,0,-111
1851,1,1,413,1406,993
1852,1,0,139,0,-139
1853,1,1,2022,3852,1830
1854,1,0,13,0,-13
1855,0,0,25,0,-25
1856,1,0,85,0,-85
1857,0,0,53,0,-53
1858,1,0,19,0,-19
1859,1,0,35,0,-35
1860,0,0,1,0,-1
1861,0,0,83,0,-83
1862,1,1,1032,1241,209
1863,1,1,584,1278,694
1864,0,0,1,0,-1
1865,1,1,322,1270,948
1866,1,1,1180,1410,230
1867,0,0,0,0,0
1868,1,1,518,1516,998
1869,0,0,24,0,-24
1870,1,0,6,0,-6
1871,1,1,9,1224,1215
1872,1,0,61,0,-61
1873,0,0,10,0,-10
1874,1,0,56,0,-56
1875,1,1,389,2075,1686
1876,1,0,71,0,-71
1877,0,0,14,0,-14
1878,0,0,9,0,-9
1879,0,0,49,0,-49
1880,1,0,189,0,-189
1881,0,0,123,0,-123
1882,0,0,38,0,-38
1883,1,1,151,1264,1113
1884,1,0,12,0,-12
1885,1,1,90,2556,2466
1886,1,1,237,3610,3373
1887,0,0,21,0,-21
1888,0,0,68,0,-68
1889,0,0,84,0,-84
1890,1,1,804,2005,1201
1891,0,0,24,0,-24
1892,0,0,9,0,-9
1893,0,0,56,0,-56
1894,0,0,29,0,-29
1895,1,1,102,1617,1515
1896,1,1,1085,1439,354
1897,0,0,44,0,-44
1898,0,0,70,0,-70
1899,1,0,14,0,-14
1900,1,1,1136,2372,1236
1901,0,0,33,0,-33
1902,0,0,52,0,-52
1903,0,0,17,0,-17
1904,0,0,12,0,-12
1905,0,0,20,0,-20
1906,1,1,219,1726,1507
1907,1,0,28,0,-28
1908,0,0,33,0,-33
1909,1,0,129,0,-129
1910,0,0,26,0,-26
1911,1,1,476,1867,1391
1912,0,0,0,0,0
1913,0,0,116,0,-116
1914,1,0,31,0,-31
1915,0,0,54,0,-54
1916,1,0,3,0,-3
1917,1,1,269,1660,1391
1918,1,1,520,1482,962
1919,0,0,39,0,-39
1920,1,1,125,1584,1459
1921,0,0,19,0,-19
1922,1,1,78,2010,1932
1923,1,1,344,1651,1307
1924,1,0,15,0,-15
1925,1,1,84,1385,1301
1926,0,0,20,0,-20
1927,1,1,253,1202,949
1928,1,0,24,0,-24
1929,1,0,84,0,-84
1930,1,0,49,0,-49
1931,1,0,234,0,-234
1932,1,0,49,0,-49
1933,1,0,19,0,-19
1934,1,0,11,0,-11
1935,0,0,32,0,-32
1936,0,0,2,0,-2
1937,1,1,1823,1355,-468
1938,1,0,17,0,-17
1939,1,1,591,1480,889
1940,0,0,0,0,0
1941,1,0,140,0,-140
1942,1,1,1754,1235,-519
1943,1,1,225,1832,1607
1944,0,0,30,0,-30
1945,1,0,6,0,-6
1946,0,0,50,0,-50
1947,1,0,114,0,-114
1948,1,0,70,0,-70
1949,1,1,579,1274,695
1950,0,0,48,0,-48
1951,1,1,712,1556,844
1952,0,0,78,0,-78
1953,0,0,25,0,-25
1954,1,0,16,0,-16
1955,1,0,12,0,-12
1956,1,1,620,2671,2051
1957,0,0,20,0,-20
1958,0,0,23,0,-23
1959,1,1,587,1685,1098
1960,0,0,68,0,-68
1961,1,1,1059,1245,186
1962,0,0,29,0,-29
1963,0,0,33,0,-33
1964,1,1,836,1289,453
1965,0,0,6,0,-6
1966,0,0,115,0,-115
1967,1,1,949,1426,477
1968,0,0,99,0,-99
1969,1,1,223,2430,2207
1970,0,0,162,0,-162
1971,1,1,201,1781,1580
1972,1,1,127,1722,1595
1973,1,0,81,0,-81
1974,1,0,58,0,-58
1975,1,1,989,2189,1200
1976,1,1,612,1244,632
1977,0,0,34,0,-34
1978,1,0,12,0,-12
1979,1,0,19,0,-19
1980,0,0,43,0,-43
1981,1,1,597,1255,658
1982,1,1,699,2667,1968
1983,1,1,387,1564,1177
1984,1,1,412,1271,859
1985,1,0,71,0,-71
1986,0,0,13,0,-13
1987,0,0,60,0,-60
1988,1,0,3,0,-3
1989,1,0,41,0,-41
1990,1,0,7,0,-7
1991,1,0,76,0,-76
1992,1,1,902,1205,303
1993,0,0,83,0,-83
1994,1,0,32,0,-32
1995,1,0,31,0,-31
1996,1,1,274,1667,1393
1997,0,0,40,0,-40
1998,1,1,332,1415,1083
1999,1,1,205,1238,1033
2000,0,0,92,0,-92
2001,0,0,137,0,-137
2002,1,0,18,0,-18
2003,1,1,104,1332,1228
2004,0,0,36,0,-36
2005,1,0,149,0,-149
2006,1,0,46,0,-46
2007,0,0,101,0,-101
2008,1,0,34,0,-34
2009,0,0,10,0,-10
2010,0,0,5,0,-5
2011,0,0,53,0,-53
2012,1,0,14,0,-14
2013,1,1,972,1357,385
2014,1,0,96,0,-96
2015,0,0,50,0,-50
2016,1,1,2132,1295,-837
2017,1,1,326,1209,883
2018,1,1,777,1488,711
2019,0,0,17,0,-17
2020,0,0,10,0,-10
2021,0,0,33,0,-33
2022,0,0,106,0,-106
2023,0,0,11,0,-11
2024,1,0,48,0,-48
2025,1,0,6,0,-6
2026,0,0,90,0,-90
2027,1,0,88,0,-88
2028,1,0,44,0,-44
2029,1,0,8,0,-8
2030,0,0,24,0,-24
2031,1,1,67,1248,1181
2032,1,1,367,1725,1358
